a_e_type,a_e_machine,a_num_sections,a_num_segments,a_sections_executable,a_sections_writable,a_segments_executable,a_num_symbols,a_num_functions,a_num_undefined_symbols,a_num_libraries_needed,a_file_size,b_global_entropy,b_entropy_mean,b_entropy_std,b_null_byte_freq,b_printable_freq,b_high_byte_freq,b_ngram_2_entropy,b_ngram_3_entropy,b_header_entropy,b_text_section_entropy,c_code_to_data_ratio,c_code_to_file_ratio,c_header_to_file_ratio,c_section_entropy_mean,c_section_entropy_max,c_section_entropy_std,c_high_entropy_section_count,c_has_nx,c_has_pie,c_has_relro,c_suspicious_section_count,c_empty_section_name_count,c_suspicious_import_count,c_num_strings,c_avg_string_length,c_url_string_count,c_ip_string_count,label
2,42,11,3,3,5,1,0,0,0,0,94868,6.363925701460474,5.155930228905909,0.6700644736435075,0.15423535860353332,0.39840620651853104,0.2947885482986887,10.677920924549623,12.859363660674914,5.874473104525889,6.375732674294007,17.162422839506174,0.9378294050680946,0.0015600624024961,2.832045349942564,6.375732674294007,2.082051664414414,0,1,0,0,0,1,0,1166,5.855060034305318,3,0,1
2,62,25,7,1,5,1,2843,1912,1,0,2602415,6.847108114985917,5.216629623980373,1.6919567563855025,0.18622779226218725,0.33405586733860665,0.29992026636796976,12.607402745039634,16.060131950802067,1.6502720138618598,5.958437665464175,1.8340751930832844,0.25285552073746886,0.0001752218612327396,5.61169036804012,7.996701869987873,2.0276969308789363,8,1,0,0,0,1,8,34220,9.050058445353594,1,0,1
1,62,31,0,2,2,0,169,5,135,0,144736,3.630777988018093,2.4548924072234004,1.2878639901441926,0.6163221313287641,0.17723994030510723,0.07333351757682954,6.306567391642793,8.218337035364584,4.8172839651195805,5.498906984411936,26.935,0.03721948927702852,0.00044218439089100157,2.952652245187137,6.224370090260513,1.8288258425075437,0,0,0,0,0,1,0,1099,12.387625113739764,6,0,1
2,62,14,8,3,5,1,0,0,0,0,99832,6.0331955635425505,4.67818431802892,1.5503625194535289,0.23017669685070918,0.29153978684189435,0.3432967385207148,10.157593292798426,12.40719055966486,1.223189713108888,6.411234164444032,5.166102173299464,0.7333720650693164,0.00512861607500601,3.1406737064720827,6.411234164444032,1.68249877878624,0,1,0,1,0,1,0,932,7.259656652360515,2,1,1
2,3,11,3,3,5,1,0,0,0,0,62448,6.314234729293136,5.119650979118422,1.1906472249739566,0.1709262106072252,0.28772738918780427,0.37003586984370995,10.114454364998602,12.100950167367673,5.929520494273314,6.462324957833477,17.94359949302915,0.9068344862925954,0.0023699718165513706,2.8912266678447973,6.462324957833477,2.0471773367075943,0,1,0,0,0,1,0,570,4.826315789473684,1,0,1
3,62,29,11,5,7,1,69,14,12,1,17240,1.9174490666565391,1.2214050412790414,1.7823506318905304,0.8246519721577726,0.09298143851508121,0.04054524361948956,2.879359618728932,3.416466634024336,2.4849396440843416,5.434025411203267,0.5147058823529411,0.022331786542923435,0.03944315545243619,2.705222602670048,7.458789836359759,1.7718961028218103,1,1,1,1,0,1,0,75,12.533333333333333,0,0,1
2,62,13,4,3,5,1,0,0,0,0,350280,6.123966909126283,4.417515188763207,1.2750605047188062,0.2671034600890716,0.34779604887518556,0.2542680141601005,10.71289346509699,13.426980338245137,4.940446880525856,6.351741131110637,1.05915440323703,0.4692959917780062,0.0008221993833504625,3.4973093054511257,6.351741131110637,1.6467129266408163,0,1,0,1,0,1,0,4818,10.689912826899128,3,1,1
3,40,32,6,3,7,1,1877,543,2,0,248600,6.026805201163906,4.667801838325897,0.950243500777676,0.2018946098149638,0.28865647626709573,0.3313515687851971,10.191586894072753,12.788740094978964,2.9808960563685782,5.970288418804949,8.40374787052811,0.7143523732904263,0.0009814963797264683,3.0978487384314977,5.970288418804949,1.5690544007183487,0,1,0,1,0,1,25,1491,18.823608316566062,40,4,1
2,62,0,3,0,0,1,0,0,0,0,1056241,7.92301250033576,6.992176857375862,0.20679143528875568,0.007886457730764096,0.38528991016254815,0.42547486795153755,15.76181834754226,19.888232941807775,6.496440254531993,0.0,0.0,0.0,0.00021964684196125694,0.0,0.0,0.0,0,1,0,0,0,0,0,15373,4.737917127431211,1,0,1
2,42,10,3,3,4,1,0,0,0,0,173312,5.846295794418842,4.525409561506946,1.600929805859784,0.21406480797636632,0.4094523172082718,0.2627861890694239,9.69076009473856,11.811369088027234,5.640834287060364,6.091272301869142,3.6508501064317085,0.7817923744460856,0.0008539512555391433,3.142543866804706,6.091272301869142,1.9456357894421163,0,1,0,0,0,1,0,2199,10.20100045475216,27,0,1
2,62,15,3,3,5,1,769,435,5,0,116503,6.059878868345842,4.212042468396787,1.429392868442599,0.2335218835566466,0.3826510905298576,0.2967906405843626,9.995887484584546,12.101329323694715,5.063479763371794,6.218059457234138,2.8995197635759142,0.5389732453241547,0.0019913650292267154,2.8897547736442015,6.218059457234138,1.9065819402180082,0,1,0,0,0,1,23,1494,17.214859437751002,4,1,1
2,62,30,9,4,8,2,228,154,116,1,37832,5.0400142979142215,3.5109854925803217,1.7638771111562652,0.39033093677310216,0.2908648762951998,0.24381475999154156,7.878983956252338,9.423684371022764,2.0806481117457385,5.803959004894182,3.489251122135601,0.39041023472192854,0.015013744977796574,2.760923302260744,5.803959004894182,1.657140829982658,0,1,0,1,0,1,11,338,17.62130177514793,4,0,1
3,183,0,3,0,0,1,0,0,0,0,13900,7.669663054622184,6.6250914974957125,0.6072065093032397,0.042302158273381296,0.38496402877697844,0.369136690647482,13.076979587486747,13.579107871877621,6.272649527645367,0.0,0.0,0.0,0.01669064748201439,0.0,0.0,0.0,0,1,0,0,0,0,0,247,6.2145748987854255,1,0,1
2,62,32,6,6,12,1,0,0,0,0,3897680,6.368913708473928,4.979225210787536,0.8340799524588994,0.16416637589540445,0.34146081771720616,0.3373247675540321,11.121035851194712,14.332702638357059,2.713867088545835,6.377454248297804,12.366170946486852,0.8243437121569754,0.00010262515137209827,3.0540331935069838,6.377454248297804,1.7590678637129766,0,1,0,1,0,1,0,46433,6.358882691189455,4,1,1
2,40,20,7,3,8,1,0,0,0,0,570648,5.984737990049892,4.7496138567595825,1.2636959121740978,0.22094706368899916,0.22237526461145926,0.38646065525507844,10.39662485841935,13.552782178993622,5.15436856375492,6.107981189362284,4.286449007581242,0.7886823400765446,0.00048366068048954873,3.405481128006252,6.107981189362284,1.5226275956679762,0,1,0,1,0,1,0,1733,18.35545297172533,6,0,1
2,62,15,3,3,5,1,754,422,5,0,105211,5.965019290544963,4.2694554904948046,1.3939144178872227,0.2537947553012518,0.36294684015929896,0.29045442016519185,9.932614958911726,12.072012821766636,5.289875184148434,6.2466776040277034,3.15034078747254,0.5315793975915066,0.002205092623394892,2.870228272728588,6.2466776040277034,1.887270772414668,0,1,0,0,0,1,26,1535,13.677524429967427,15,2,1
2,62,33,10,5,9,3,6587,5207,260,5,2884752,6.423483524429449,4.835769051241071,0.9374148209856557,0.17486979816635884,0.40552844750605943,0.27573670110983545,11.057332287355866,13.942076512819321,3.539353625768888,6.330025184306839,20.49899503934314,0.6646651081271457,0.00021630975556997622,3.386155930291557,6.68854177733368,1.7385051856389007,0,0,0,1,0,1,57,38848,12.762947899505766,124,2,1
3,40,3,3,0,0,1,0,0,0,0,105448,7.765698115724411,6.821739438433334,0.2625370123254557,0.016112206964570216,0.37620438509976484,0.39277179273196267,14.973349022073007,16.632994726532527,6.1532204594705044,0.0,0.0,0.0,0.0014035353918519082,3.9071111935792233,4.261132303628119,0.3540211100488957,0,1,0,0,0,1,0,1444,4.9605263157894735,1,0,1
3,62,28,11,5,7,1,46,40,44,2,59929,5.563763380950427,4.124457457180378,1.5878701059679856,0.36351349096430774,0.2416359358574313,0.28817433963523503,9.052504376793681,11.151321149789002,2.2115371894363474,6.458988104237773,1.3218434765979825,0.46136261242470256,0.011346760333060788,2.8185724669362284,6.458988104237773,1.5876694554594948,0,1,1,1,0,1,4,490,5.3,0,0,1
2,62,15,3,3,5,1,769,435,5,0,116504,6.060083444655686,4.211954880080047,1.4295238376255186,0.23351129574950216,0.38265638948018954,0.2968052599052393,9.99597403551525,12.101648205838163,5.063479763371794,6.218059457234138,2.8995197635759142,0.5389686191032067,0.0019913479365515348,2.8893327981988817,6.218059457234138,1.90669913282978,0,1,0,0,0,1,23,1494,17.215528781793843,4,1,1
3,62,32,10,5,8,1,9489,7711,374,9,4913576,6.455863900123477,4.785403175016515,1.008266127746736,0.17835401345171012,0.41638798300870894,0.2665899540375482,11.227333467842838,14.315492739901709,3.9190164293838734,6.324488716175565,6.3470108833635175,0.6105333467926415,0.00012699508463896763,3.703000011290254,6.409015724597507,1.64671073430056,0,1,1,1,0,1,101,62116,15.485076308841522,217,1,1
2,62,15,3,3,5,1,754,422,5,0,104288,5.966135444288485,4.276415781635264,1.3985096011496028,0.25332732433261734,0.36071264191469776,0.2922483890764038,9.92880791822768,12.063275976600677,5.294559887693435,6.251906699380022,3.3241010401188706,0.5362841362381099,0.002224608775698067,2.859583343554845,6.251906699380022,1.8878506403956543,0,1,0,0,0,1,26,1509,13.585155732273028,15,2,1
2,62,10,3,3,4,1,0,0,0,0,97968,6.327133771752563,5.02657096839482,0.9296259294045361,0.19446145680222113,0.346051772007186,0.34584762371386574,10.760122425481654,13.138927242094516,5.325375242963702,6.343494777910282,5.037687659627484,0.8254736240405031,0.002368120202515107,3.215742501542169,6.343494777910282,1.7850098263495024,0,1,0,0,0,1,0,1161,9.419465977605512,6,1,1
2,62,15,3,3,5,1,678,378,5,0,89370,5.995023421395831,4.3435452790357845,1.3419156384433393,0.25977397336913954,0.37705046436164263,0.2710305471634777,10.002047962217675,12.113517993410197,5.19811153079684,6.271386481830184,3.5885196374622357,0.5316325388832942,0.002595949423743986,2.895312413247527,6.271386481830184,1.921949982889643,0,1,0,0,0,1,15,1350,13.88888888888889,3,1,1
2,62,29,8,4,8,2,76,68,73,3,1002912,7.97788077461212,6.9745015153453505,0.7133139906648825,0.01817208289461089,0.37290609744424236,0.4871593918509301,15.81555842819245,19.642224508008823,2.178837197750906,6.046443707004167,3.181603773584906,0.01345083117960499,0.0005105133850228135,2.9603611217065064,7.996609379111053,1.9227218034686333,1,1,0,0,0,1,4,12080,5.135596026490067,1,0,1
2,62,30,8,4,8,2,117,54,44,2,12260,4.482410757687851,3.1706411710968543,1.6973418635447401,0.4893964110929853,0.23588907014681892,0.17088091353996737,6.905410349353314,8.205464656862452,2.0686002855598504,6.057639638913505,10.545454545454545,0.2460032626427406,0.04176182707993475,2.7244239671330344,6.057639638913505,1.5953059017659017,0,1,0,0,0,1,2,132,12.409090909090908,0,1,1
2,62,22,10,4,8,1,0,0,0,0,841360,6.236961536976532,4.781342079019973,1.3507187555013769,0.21110820576209946,0.29638085956071125,0.34040363221450987,10.81450486215126,13.626281871667071,2.309406802088161,6.45075750470206,4.648796188427876,0.7398866121517543,0.0007416563658838071,2.97081700678621,6.45075750470206,1.494128312280868,0,1,0,1,0,1,0,6273,8.873425793081461,6,0,1
2,62,19,5,3,10,1,0,0,0,0,2609160,6.428656684580914,5.097521507506356,0.7250100218509908,0.15026406966226677,0.3473029634058471,0.3400443054469638,11.230592750264464,14.444037588944346,4.847810357733475,6.369065574442286,13.697931946772842,0.8016867497585429,0.0001318431985773199,3.3642247010525335,6.369065574442286,1.8541233642586783,0,1,0,1,0,1,0,27681,7.133376684368339,5,1,1
2,3,11,3,3,5,1,0,0,0,0,114732,6.56501014435966,5.325189000983738,0.8493474918215174,0.14724749851828609,0.2782484398424154,0.39354321375030504,10.881808558703625,13.045810783351524,5.811256922848375,6.474674775130529,7.613878600045355,0.8779067740473451,0.0012899626956733954,3.51609557398477,6.474674775130529,2.2631772522119697,0,1,0,0,0,1,0,864,7.1157407407407405,0,0,1
2,62,15,3,3,5,1,678,378,5,0,89370,5.99503046093662,4.34351783666585,1.341892306450825,0.25977397336913954,0.37705046436164263,0.2710305471634777,10.002025583092923,12.113517993410197,5.19811153079684,6.271386481830184,3.5885196374622357,0.5316325388832942,0.002595949423743986,2.8953084329593555,6.271386481830184,1.9219442553505697,0,1,0,0,0,1,15,1350,13.88888888888889,3,1,1
2,40,13,3,3,6,2,0,0,0,0,103628,6.051500729529775,5.046613195645584,0.6064932279091584,0.16129810475933146,0.19983981163392134,0.44502451074999033,10.272546873623083,12.909726850660501,5.419998907312558,6.029803157165786,20.955441302485003,0.9439533716756089,0.0014281854325085884,3.0395906359948865,6.029803157165786,1.7243526862588612,0,0,0,0,0,1,0,168,13.166666666666666,4,0,1
2,62,15,3,3,5,1,677,376,5,0,88650,6.0105885659959055,4.322570996297199,1.3463436912457467,0.2579921037789058,0.36439932318104906,0.28250423011844333,10.013604046971867,12.102230954730834,5.22614321204126,6.2717816967100894,3.938775510204082,0.5399210377890581,0.002617033276931754,2.8780240550726957,6.2717816967100894,1.9393848292359224,0,1,0,0,0,1,15,1347,12.962138084632517,6,1,1
2,62,29,8,4,8,2,80,72,77,3,4984472,7.993722571061586,7.043338004390584,0.37908943273470236,0.0062905358882545635,0.3635927737180588,0.509858616920709,15.958141688998788,21.884076344762168,2.209019347396041,6.066975076420426,3.3158602150537635,0.0029696224595102553,0.00010271900413925487,2.971856353773345,7.9946192983495825,1.9235928077835347,1,1,0,0,0,1,4,55257,4.75478219954033,1,0,1
2,62,15,3,3,5,1,769,435,5,0,116503,6.059984739891515,4.212050553486438,1.4294300289247135,0.23351330008669305,0.38265967399981116,0.2968078075242698,9.996022548349242,12.101372736701254,5.063479763371794,6.218165230241658,2.8995197635759142,0.5389732453241547,0.0019913650292267154,2.8894762632497475,6.218165230241658,1.9066840162949776,0,1,0,0,0,1,23,1494,17.214859437751002,4,1,1
3,62,42,10,6,8,1,46733,35825,770,4,14193352,6.353809741879397,4.649208263541193,1.128490540804089,0.20988833363676176,0.43621182649454476,0.2415258918400671,11.194232758503146,14.481003049525597,3.9107778566942355,6.363536122101197,4.021232889861583,0.47224813419691136,4.39642446689126e-05,3.70456918543014,6.562470920968272,1.6759210343837996,0,1,1,1,0,1,1187,139914,25.315100704718613,287,21,1
2,3,10,3,3,4,1,0,0,0,0,95220,6.543518478539362,5.230682496330092,0.8494365301497423,0.15740390674228102,0.32118252467968916,0.36237135055660574,10.950729454029691,13.246580663197538,5.849547344402577,6.484904763776663,5.672584670231729,0.8355177483721907,0.001554295316110061,3.5625389222737147,6.484904763776663,1.8520743831699817,0,1,0,0,0,1,0,1200,8.94,6,1,1
2,62,10,3,3,4,1,0,0,0,0,50432,6.058694600854511,4.801494816904231,1.2767399407470148,0.236536326142132,0.26021177030456855,0.3805520304568528,10.022969035867995,12.062641264924116,5.51218046812314,6.261748124933284,9.585827464788732,0.863697652284264,0.004600253807106599,3.231983876087415,6.261748124933284,1.6194173857794394,0,1,0,0,0,1,0,286,4.93006993006993,0,0,1
2,62,29,8,4,8,2,80,72,77,3,5009944,7.993470615230507,7.054566411693342,0.3828753979290083,0.006618038045934246,0.362867928264268,0.5097727639271018,15.958720640848853,21.89591476948002,2.2097565422223724,6.066975076420426,3.3158602150537635,0.0029545240425841086,0.00010219675110140951,2.971854447471915,7.994567828210971,1.9235878301888527,1,1,0,0,0,1,4,55597,4.746748925301725,1,0,1
2,62,31,9,5,8,2,91,28,25,1,9104,3.3694039113100502,2.4530150170185765,1.4923540571762295,0.6371924428822495,0.2038664323374341,0.061511423550087874,5.292801176765659,6.43578317299031,2.299505891043668,5.620914239253773,2.0412371134020617,0.06524604569420035,0.06239015817223199,2.663361752165367,5.620914239253773,1.5630979190242762,0,1,0,1,0,1,2,101,12.07920792079208,0,0,1
2,40,19,6,4,6,3,86,74,73,2,46512,6.328839995530348,4.7393547021972955,0.968608160229748,0.16647316821465427,0.34130976952184383,0.35474716202270384,10.26518285555304,12.335075061213157,2.2382902818606647,6.096073444053536,2.2410714285714284,0.6044031647746818,0.005245958032335741,3.2759099400513705,6.096073444053536,1.3767978676710735,0,0,0,0,0,1,4,368,28.05163043478261,27,0,1
2,62,29,8,4,8,2,80,72,77,3,10531168,7.995777956287659,7.067776081599397,0.30394443209850996,0.005162010519630871,0.3641112742670139,0.508118852533736,15.975343720839414,22.69565529015849,2.2079009420955265,6.066975076420426,3.3158602150537635,0.0014055421013129787,4.861758923606574e-05,2.9719091848672954,7.996045737886248,1.9237307708844842,1,1,0,0,0,1,4,118174,4.722189314062315,7,0,1
2,410,11,3,3,5,2,0,0,0,0,66760,6.442894620135639,5.282230710770764,1.2218519470697098,0.17281306171360095,0.3267225883762732,0.23323846614739366,10.621392548077571,12.14385707869927,5.642636815407084,6.598007658177369,21.71589310829817,0.9251048532055123,0.0022168963451168365,3.033264145039943,6.598007658177369,2.1635730212621587,0,0,0,0,0,1,0,840,5.305952380952381,2,0,1
2,62,28,11,4,7,1,28,22,24,1,21024,4.863348732538207,3.4559862462456477,2.744460328094876,0.4950532724505327,0.2076674277016743,0.2144691780821918,7.575798431912391,8.37769048251141,2.3144731043352818,5.812736032153641,0.5348412987960598,0.13945966514459665,0.032343987823439876,3.1411210335075905,7.959650919345058,1.7374107931690048,1,1,0,1,0,1,0,157,8.445859872611464,0,0,1
3,62,25,5,4,8,1,44,36,38,1,39536,5.905575508263159,4.646870323341448,1.920279761521977,0.28030149736948606,0.28821833265884256,0.3223644273573452,9.713610582657662,11.49042018487197,1.901952467395646,6.337616636351398,6.480392156862745,0.6687575880210441,0.008700930797248077,2.5206262748161783,7.696191824567365,1.9372839199242142,1,1,0,0,0,1,0,351,5.222222222222222,0,0,1
2,62,15,3,3,5,1,670,369,5,0,94012,5.977277420804985,4.251461614599217,1.3581190780816015,0.27281623622516277,0.3923116197932179,0.245681402374165,9.94582544153317,12.007248958944047,5.235992330863706,6.2843121468300875,2.1932033642860613,0.4798536357060801,0.0024677700719057142,2.901730647733438,6.2843121468300875,1.9206783397230482,0,1,0,0,0,1,15,1393,15.638190954773869,12,1,1
3,62,42,10,6,8,1,46959,35983,770,4,14282832,6.35220058390208,4.649773438934206,1.1276462261178382,0.20976253168839346,0.4364254231933835,0.24155314576268908,11.190889753850334,14.476887720778157,3.900045646905917,6.360604106279964,4.041280975104927,0.4724441203257169,4.368881465524484e-05,3.704144919458897,6.564311459021098,1.6778311971967468,0,1,1,1,0,1,1199,140626,25.37998663120618,287,21,1
2,62,15,3,3,5,1,994,548,5,0,215413,6.098291736234481,4.368066801740365,1.1956651714095883,0.2180369801265476,0.3574853885327255,0.33305789344189995,10.093420760431533,12.317316137400526,5.1721558319951155,6.047429180339294,3.5579275542286455,0.6251433293255282,0.0010770009238068269,2.9378482594914073,6.047429180339294,1.9080834948817256,0,1,0,0,0,1,40,2079,19.19047619047619,30,1,1
2,62,13,4,3,5,1,0,0,0,0,70616,6.488094084990425,5.088977126051968,1.1023453893478512,0.09734337827121332,0.7343095049280616,0.12515577206298856,11.108658690425761,13.276462017080089,4.7511830132036685,6.37583902534687,0.44863608722091913,0.2925257731958763,0.004078395830973151,3.1296640149282697,6.37583902534687,1.7847812211552825,0,1,0,1,0,1,0,329,139.09118541033433,0,0,1
2,40,13,3,3,6,2,0,0,0,0,74956,5.95399456544927,4.9864779570562305,0.8043584330525909,0.16979294519451413,0.18801696995570735,0.4494636853620791,10.007852644953172,12.49396682535925,5.400399391444279,5.993404577755396,25.281205164992826,0.9403383318213352,0.0019744917017983886,3.008092569844241,5.993404577755396,1.671829625839138,0,0,0,0,0,1,0,115,7.3130434782608695,2,0,1
2,40,20,7,3,8,1,0,0,0,0,558364,5.997834189393718,4.74466494225877,1.305519565996948,0.22549806219598684,0.22069832582329807,0.3826965921871754,10.404634215705629,13.536978796425778,5.170911551542999,6.147109498200337,4.156120233151739,0.7815260296150898,0.000494301208530636,3.4024569957244797,6.147109498200337,1.5271749701589148,0,1,0,1,0,1,0,1727,18.40822235089751,6,0,1
3,3,34,8,4,8,1,914,526,2,0,206000,6.413594566307421,4.904315104437853,0.9593748122868374,0.18007766990291263,0.3149611650485437,0.35332038834951457,10.881943624904075,13.29729779659916,3.0694850077277356,6.350747558603952,6.540123456790123,0.668616504854369,0.0014951456310679611,3.1375935601019505,6.350747558603952,1.730735792855373,0,1,0,1,0,1,25,2077,14.214251324025037,39,4,1
2,40,13,3,3,6,2,0,0,0,0,99532,6.012587306123679,4.9787212604411675,0.8384912795566773,0.17061849455451514,0.19859944540449304,0.4399288670980187,10.186710644212264,12.78332334038232,5.384610786254015,6.034431550100115,20.501769911504425,0.9310372543503597,0.0014869589679701002,3.0160370872492077,6.034431550100115,1.7191985926156303,0,0,0,0,0,1,0,155,13.748387096774193,4,0,1
3,62,0,3,0,0,1,0,0,0,0,84804,7.891487678885025,6.929002421968819,0.301186785497104,0.013985189377859536,0.3842153671996604,0.413482854582331,15.083844112569889,16.326084667197588,5.9371335562625225,0.0,0.0,0.0,0.0027357200132069243,0.0,0.0,0.0,0,1,0,0,0,0,0,1311,5.0694126620900075,1,0,1
2,62,10,3,3,4,1,0,0,0,0,62720,5.9330729162389515,4.569468852593173,1.4353993305521309,0.2623405612244898,0.27763073979591835,0.3406887755102041,9.789974407137375,11.820844518450587,5.5171422350918,6.227791661725618,4.38782514450867,0.7745854591836735,0.003698979591836735,3.232956044762165,6.227791661725618,1.6148255696412273,0,1,0,0,0,1,0,458,7.851528384279476,2,0,1
2,62,10,3,3,4,1,0,0,0,0,68544,6.211206770387502,4.900667708999494,0.8821786855159494,0.1996527777777778,0.2859331232492997,0.3888013538748833,10.329282640786118,12.499718982230638,5.559684223349985,6.26226895605828,12.349287974683545,0.9109185340802988,0.00338468720821662,3.282997642138968,6.26226895605828,1.661051469121764,0,1,0,0,0,1,0,585,6.552136752136752,0,0,1
2,62,32,6,6,12,2,0,0,0,0,2912752,6.329355179263803,4.9467682699558315,0.913038698003296,0.1724345224035551,0.3306440095140266,0.3365274489554895,11.049623042022368,14.173595500633077,2.7899363083813977,6.370966704593936,10.879064220183487,0.8142251726202574,0.0001373271737518333,3.0191214475443475,6.370966704593936,1.760700466461641,0,0,0,1,0,1,0,31314,6.321198186114837,2,0,1
3,62,25,6,5,8,1,40,31,29,2,10287,4.0228161199441015,2.86910764674941,1.9423921906360309,0.5580830174006027,0.17721395936619033,0.1581607854573734,6.158313394407929,7.393210531627934,1.8546271386448996,6.12252376754569,20.81578947368421,0.23067949839603383,0.03888402838534072,2.640223734682005,6.12252376754569,1.6451726656185717,0,1,0,1,0,1,4,93,7.602150537634409,0,0,1
3,62,31,9,5,8,2,138,66,60,2,22600,4.845560353976303,3.2688537740608243,1.5034453591896777,0.3550442477876106,0.22398230088495574,0.35783185840707965,7.5551253402281295,9.249013971475986,2.134387420650386,5.390392461443734,39.431654676258994,0.4850442477876106,0.025132743362831857,2.74772827805526,5.390392461443734,1.5645394231283074,0,1,1,1,0,1,4,150,13.14,0,1,1
2,62,0,3,0,0,1,0,0,0,0,2195797,7.887757650169518,6.741867648387737,0.5644514419412955,0.00964023541338293,0.3651357570850129,0.4272922314767713,15.491280371778824,20.328689528941045,6.222677476916831,0.0,0.0,0.0,0.00010565639719883031,0.0,0.0,0.0,0,1,0,0,0,0,0,34761,5.197002387733379,4,0,1
3,62,32,5,5,8,1,744,440,2,0,395312,5.37421729896309,3.9783833376304494,1.1576115974237415,0.3579906504229571,0.25166450803416035,0.12282956247217387,9.382717871749474,11.760121628157902,2.338610411021401,6.170569064524246,15.348325358851675,0.2028650787226292,0.0008701987291051119,2.9834521287780364,6.170569064524246,1.6230369301703371,0,1,0,1,0,1,9,3247,11.994148444718201,1,0,1
2,62,15,3,3,5,1,680,379,5,0,99332,5.978708257768197,4.346068305665603,1.2804772774578512,0.2553155075907059,0.33707163854548383,0.3130008456489349,9.976961783854552,12.134192189536671,5.242957252675134,6.194456673238151,5.286528866714184,0.5973503000040269,0.00233560182015866,2.8695209102593275,6.194456673238151,1.9080609492544318,0,1,0,0,0,1,15,1330,12.208270676691729,6,1,1
2,62,15,3,3,5,1,769,435,5,0,116760,6.062426162521804,4.20951736467192,1.428131709610566,0.23351318944844124,0.3832819458718739,0.296291538198013,9.99809880045488,12.104629859478084,5.0829274083147356,6.216162278107958,2.8990791896869244,0.5392942788626242,0.001986981843096951,2.8737414068285974,6.216162278107958,1.905620187088293,0,1,0,0,0,1,23,1497,17.23446893787575,4,1,1
3,62,22,8,2,7,1,22,18,11,4,9880,4.387746222598114,3.1813415206871536,1.9930959314337573,0.5039473684210526,0.21072874493927127,0.18461538461538463,6.5909415933794255,7.759016152604045,1.8928241134590078,5.972160068550513,12.69548872180451,0.34180161943319837,0.051821862348178135,2.7364901179020844,5.972160068550513,1.8001907551733365,0,1,0,1,0,1,0,82,10.682926829268293,0,0,1
2,62,25,7,1,5,1,2843,1912,1,0,2290691,6.600620581639511,4.950276054036636,1.630791479061739,0.2110310818875178,0.32902342568246873,0.27272643931459983,11.980652988084067,15.178154761610749,1.6502720138618598,5.958431158884872,1.8340751930832844,0.28726484715747347,0.0001990665698690919,5.620605591793831,7.996701869987873,2.026120207738728,8,1,0,0,0,1,8,30494,9.595723748934217,1,0,1
2,62,15,3,3,5,1,677,376,5,0,88650,6.010741666995225,4.322565318597523,1.3463442359647393,0.2579695431472081,0.36442188381274676,0.28250423011844333,10.013816776135634,12.10270945141184,5.22614321204126,6.2717816967100894,3.938775510204082,0.5399210377890581,0.002617033276931754,2.8781274084981896,6.2717816967100894,1.9395401730103203,0,1,0,0,0,1,15,1347,12.96362286562732,6,1,1
2,62,15,3,3,5,1,677,376,5,0,85796,5.963734281990793,4.312394564529072,1.3532769998941818,0.2645694437969136,0.3584083174040748,0.28100377639983215,9.945378084113896,12.045205314378068,5.2552568456093205,6.279117711615629,4.434220532319392,0.5437083313907408,0.002704088768707166,2.8730631613470377,6.279117711615629,1.9153111177079427,0,1,0,0,0,1,15,1309,12.291061879297173,5,1,1
3,3,0,3,0,0,1,0,0,0,0,90084,7.889340150226455,6.926188238235219,0.2408179553613805,0.013054482483015852,0.37911282802717466,0.41098308245637405,15.122031559883993,16.422315026649276,6.4753753698935705,0.0,0.0,0.0,0.0016429110607877092,0.0,0.0,0.0,0,1,0,0,0,0,0,1344,5.118303571428571,1,0,1
2,62,28,11,4,7,1,28,22,24,1,21888,5.030269873480149,3.5940257684961425,2.7869658237411072,0.47574013157894735,0.21239948830409358,0.22765899122807018,7.887917281880273,8.671084339181917,2.3131739537686373,5.816924436368958,0.4620961386918834,0.1339546783625731,0.031067251461988302,3.142381382685926,7.965673233913116,1.7374214636087906,1,1,0,1,0,1,0,167,8.245508982035927,0,0,1
2,62,15,3,3,5,1,711,401,5,0,93862,6.025083449573156,4.329986878982654,1.3355398564705907,0.2566960005113891,0.3976689181990582,0.25651488355244934,10.034546579002257,12.122807796668717,5.192797592178623,6.282484800211829,2.811765407791898,0.5020988259359486,0.00247171379258912,2.91064754032428,6.282484800211829,1.9310724241710566,0,1,0,0,0,1,25,1434,15.50278940027894,10,0,1
2,62,0,2,0,0,1,0,0,0,0,139348,7.918325370050826,6.962714910568925,0.2325653529428967,0.009824324712231249,0.38299796193702096,0.4304116313115366,15.36789525703638,17.020847446276004,6.7772281283590345,0.0,0.0,0.0,0.0012630249447426586,0.0,0.0,0.0,0,0,0,0,0,0,0,2080,4.95625,1,0,1
3,62,31,10,4,10,2,1598,1491,1596,9,12975984,6.570288313752094,4.904713072899427,1.178217296547575,0.182441347030021,0.4154693778907249,0.2811401432060952,11.67178719018471,15.051150417324253,2.3355053177751484,6.232092852156583,1.2230282393269134,0.4636941599188162,4.808883858056545e-05,3.319636773270893,6.58223647944045,1.8532204726175483,0,1,1,1,0,1,29,132740,19.801762844658732,48,4,1
